epoch,alpha,lr,objective,val_auc,val_ap,linear_norm,cubic_norm,cubic_to_linear_ratio,linear_cubic_cosine,net_norm,net_to_linear_ratio,z_norm,w_norm,dataset,fold,split_seed,init_seed,embedding_dim,run_seconds,best_val_auc_in_split,useful_auc_threshold
510,0.000327275821516858,600.0,3.9987165472052295,0.8065173704983448,0.8374426641211996,454.53698627246007,370.16255441705624,0.8143727916459854,0.9650830220677838,137.36370493021954,0.30220578100080187,16.218802466438877,18.435840687430463,cora,4,10004,110004,16,2.2521592170232907,0.8065173704983448,0.7984521967933613
520,0.000327275821516858,600.0,3.9986836545990885,0.8064306264366986,0.8376271823939225,462.5970242143417,382.51929984782504,0.8268952886099564,0.9674243470671994,133.9444463089847,0.2895488714750623,16.50556385968306,18.756568611791387,cora,4,10004,110004,16,2.2521592170232907,0.8065173704983448,0.7984521967933613
530,0.000327275821516858,600.0,3.998652391755138,0.8057077592563142,0.8371596686269045,470.20116267263126,394.2102082666285,0.8383862898720436,0.96959875178585,130.5559660039027,0.27765981109408666,16.77852199695607,19.06403238915959,cora,4,10004,110004,16,2.2521592170232907,0.8065173704983448,0.7984521967933613
540,0.000327275821516858,600.0,3.998622700677514,0.8052884962916913,0.8370585304175688,477.3765580334416,405.268934793207,0.8489502217342159,0.9716160399787875,127.20914061758393,0.26647546570284786,17.03801963690006,19.358473207250743,cora,4,10004,110004,16,2.2521592170232907,0.8065173704983448,0.7984521967933613
550,0.000327275821516858,600.0,3.998594520026228,0.805216209573653,0.8371775259705236,484.1494561390031,415.7304749819581,0.858682106755478,0.97348541187663,123.91384373750857,0.2559413052442466,17.284429898150798,19.640177064617582,cora,4,10004,110004,16,2.2521592170232907,0.8065173704983448,0.7984521967933613
560,0.000327275821516858,600.0,3.9985677859313133,0.80517283754283,0.8372577498979867,490.5448898931853,425.62970965319056,0.867667197075216,0.9752155227766794,120.67935354013308,0.2460108259743785,17.518148011490545,19.90946504667474,cora,4,10004,110004,16,2.2521592170232907,0.8065173704983448,0.7984521967933613
570,0.000327275821516858,600.0,3.998542432625918,0.8049559773887145,0.8371524070140335,496.5865123241374,435.000372297175,0.8759810456012481,0.9768145973816933,117.51449642665266,0.23664455942763765,17.739585573221408,20.166686157545442,cora,4,10004,110004,16,2.2521592170232907,0.8065173704983448,0.7984521967933613
580,0.000327275821516858,600.0,3.9985183930080868,0.8050427214503608,0.8373706560729979,502.2965308700683,443.8743907865103,0.8836899391234888,0.9782905416886585,114.42761480127864,0.22780888930900905,17.949166572380626,20.412211999493202,cora,4,10004,110004,16,2.2521592170232907,0.8065173704983448,0.7984521967933613
590,0.000327275821516858,600.0,3.99849559918928,0.8048258612962456,0.8373292211199281,507.6957129025544,452.2815356494283,0.8908515950699742,0.9796510256918335,111.42643691556354,0.2194748430679587,18.147324573113835,20.646432694649764,cora,4,10004,110004,16,2.2521592170232907,0.8065173704983448,0.7984521967933613
600,0.000327275821516858,600.0,3.9984739830502596,0.8045077997368764,0.8371796192742714,512.8034378445744,460.24930151519743,0.8975160218303653,0.9809035300348998,108.51790887126614,0.211616968340522,18.334500569345405,20.869753574526936,cora,4,10004,110004,16,2.2521592170232907,0.8065173704983448,0.7984521967933613
390,0.000327275821516858,600.0,3.999246199043009,0.7992742413508941,0.8329832149000493,322.33204249109536,188.60467528265693,0.5851254309843157,0.9252939870259443,164.21407787061094,0.5094562631797535,11.673697404917538,13.58986496546643,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
400,0.000327275821516858,600.0,3.9991984243321568,0.8004163714959013,0.8341266435707089,336.15913811691826,207.75395165683577,0.6180226211330231,0.9281488505456037,162.86137973308107,0.48447702670048154,12.094358788323431,14.023879116711926,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
410,0.000327275821516858,600.0,3.9991514938384336,0.8012838121123627,0.8350297169313355,349.40363194625326,226.38514845683184,0.6479187042098502,0.9311724136427193,161.31349280038373,0.4616823583138874,12.506413356603051,14.452076770164101,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
420,0.000327275821516858,600.0,3.9991054940178934,0.8020211366363545,0.835611940721593,362.05101550129564,244.31094888456505,0.6747970270054131,0.9343220268381072,159.6294282778686,0.4409031364180702,12.908877329376725,14.87313771016775,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
430,0.000327275821516858,600.0,3.9990604848958333,0.8031777241249693,0.8366567830401253,374.1060780973008,261.4214917144213,0.6987897471327063,0.9375582484039681,157.83327855185678,0.42189445131336817,13.301113022499559,15.286101800944616,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
440,0.000327275821516858,600.0,3.99901651761185,0.8039584206797843,0.8371920224635216,385.5869252642294,277.67304953781655,0.7201308741149269,0.9408441765490473,155.92526798662166,0.40438421992595175,13.682723166075835,15.690273750289425,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
450,0.000327275821516858,600.0,3.99897364475104,0.8049270627014992,0.8380588250997139,396.51960551235413,293.07266698496534,0.7391126766765489,0.9441444442770104,153.8931842330853,0.3881098994694993,14.05345824481113,16.085135897734673,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
460,0.000327275821516858,600.0,3.998931924210457,0.8053607830097298,0.8386013023193168,406.93378595125705,307.662074571995,0.7560494733874151,0.9474245999177701,151.72195726745565,0.37284187871692,14.413145507919776,16.47027883856776,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
470,0.000327275821516858,600.0,3.9988914182926423,0.806141479564545,0.8393524989383225,416.85961741569344,321.5030562673241,0.7712501831203296,0.9506512808939543,149.40035605391606,0.35839488838021377,14.761641939456695,16.845353411733377,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
480,0.000327275821516858,600.0,3.9988521899751244,0.806820974714106,0.8400778303919819,426.32572230924586,334.6654607137753,0.7849994574594715,0.9537931730919783,146.92467357450363,0.34463009357884394,15.098809068457932,17.210043015024176,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
490,0.000327275821516858,600.0,3.9988142981173644,0.8072113229915135,0.8404077195024537,435.3581199168381,347.21831903156453,0.7975464408425184,0.9568224192961584,144.299838129633,0.33145089416776485,15.424505027141198,17.564052488098707,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
500,0.000327275821516858,600.0,3.998777792936438,0.8069510908065751,0.8401908096003675,443.9798559120553,359.22403278037206,0.8090998454027339,0.9597160085696926,141.53866921589795,0.31879525012489374,15.738588386381394,17.907108660969357,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
510,0.000327275821516858,600.0,3.9987427125689274,0.8067631453396753,0.8403449531851328,452.2111038599985,370.7352672735703,0.8198278726661861,0.9624567454781453,138.66005399879216,0.30662682277196,16.040928555183445,18.238967694381778,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
520,0.000327275821516858,600.0,3.998709081058031,0.8061414795645448,0.8402806924449984,460.0695375434496,381.79399314359875,0.8298614926391243,0.965033585482782,135.6867243373665,0.29492655623727765,16.331418473648725,18.559425106510062,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
530,0.000327275821516858,600.0,3.9986769077369604,0.8059390767540372,0.8404694004844057,467.5708183837991,392.4320447102561,0.8392996938233507,0.9674413306117245,132.64313391349745,0.2836856550885499,16.60998656551823,18.868325497509634,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
540,0.000327275821516858,600.0,3.9986461877522057,0.8060691928465064,0.8414626927675178,474.72909047048006,402.6725886803586,0.8482155333714437,0.9696798330171509,129.55373189870278,0.27290034358397675,16.876606147870586,19.16557014297257,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
550,0.000327275821516858,600.0,3.9986169033747534,0.8061270222209371,0.8415552113951232,481.5574190314899,412.53199334049975,0.8566621072315439,0.9717529234437183,126.44174917212501,0.2625683753900524,17.131301530437216,19.45112162628717,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
560,0.000327275821516858,600.0,3.998589025751669,0.80635833971866,0.8419864757862123,488.06814242998007,422.0217226839849,0.8646778717882198,0.973667275837757,123.32848068303282,0.2526870122458893,17.374150786469276,19.725005417972717,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
570,0.000327275821516858,600.0,3.9985625168139824,0.8065751998727753,0.8423277467260585,494.27313173847836,431.15001946346877,0.8722910305624133,0.9754313672561261,120.23296982366386,0.24325208493687564,17.60528563403715,19.987308770333062,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
580,0.000327275821516858,600.0,3.9985373311431167,0.8065607425291678,0.8423812291134125,500.1839664393943,439.9232621662966,0.8795229189330696,0.9770546248042252,117.17197095250503,0.23425775077638838,17.82488907633578,20.238177516208243,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
590,0.000327275821516858,600.0,3.9985134176811616,0.8070812068990445,0.8430637727448578,505.8120417600212,448.34697091743783,0.8863904650379059,0.9785467907535558,114.1600708652805,0.22569662530779153,18.033191480891897,20.477811405227428,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
600,0.000327275821516858,600.0,3.9984907212360277,0.8067631453396753,0.8431593826979104,511.1686248505106,456.42649407467945,0.8929078818328486,0.9799174940139359,111.20987414350401,0.21756005501321005,18.230465700846366,20.70645854725812,cora,5,10005,110005,16,2.052081903035287,0.8072113229915135,0.7991392097615984
390,0.000327275821516858,600.0,3.9993472241944104,0.8424149546762277,0.8557109308720514,287.24667366467077,158.29869856827847,0.5510897534468057,0.9041484995107752,159.1994479602713,0.5542255578775451,11.06522726799218,13.002242757815624,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
400,0.000327275821516858,600.0,3.9993017377559834,0.8444389827813038,0.8574326187995158,300.2282579315093,174.1101619423747,0.5799259641379069,0.90710127704752,160.05600620170523,0.5331143953751969,11.472604536398283,13.419417661217421,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
410,0.000327275821516858,600.0,3.999255827427526,0.8463039801066953,0.8587520954772425,312.9468575342784,189.62172403739606,0.6059230807793812,0.9106478161141118,160.66635566038403,0.5133982073706733,11.877687483637374,13.837182605115823,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
420,0.000327275821516858,600.0,3.99920964336218,0.8475906836877793,0.8595337470633136,325.3908471917861,204.75086171222065,0.6292459160399801,0.9147227816442415,160.98768431065616,0.49475172918975696,12.279479902566,14.254296839013803,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
430,0.000327275821516858,600.0,3.9991633661542285,0.848747271176394,0.8604173416461722,337.55494704809155,219.48168044895624,0.6502102320476039,0.9192297644519366,160.96386453697818,0.47685233454465004,12.677057485940034,14.669594001819293,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
440,0.000327275821516858,600.0,3.999117208955297,0.849629169136463,0.861421565912469,349.43545581118036,233.84709058890854,0.669213975571126,0.9240457899518394,160.54216083272325,0.45943294580694527,13.069496090106385,15.08191888126123,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
450,0.000327275821516858,600.0,3.9990714103431255,0.8503375789732395,0.8621549479796696,361.0268738239038,247.90723256976702,0.6866725181535583,0.9290314627452988,159.68590395773637,0.4423102974755988,13.45583029241161,15.49009029908369,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
460,0.000327275821516858,600.0,3.9990262208757485,0.8502363775679855,0.8623666537629395,372.3201548355118,261.7286873840275,0.7029667451112263,0.9340448096804655,158.38158283593563,0.42539083844630277,13.835044639554996,15.892893631748528,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
470,0.000327275821516858,600.0,3.998981886983058,0.8498749439777935,0.8627132121118244,383.30245982660074,275.36780777643423,0.7184086632290483,0.9389556854126793,156.64048369895457,0.4086602621068906,14.20609257903268,16.289099166246018,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
480,0.000327275821516858,600.0,3.9989386355963172,0.8497303705417167,0.863191471795158,393.95804826128153,288.8600074835079,0.7332252983747388,0.9436574896837026,154.49598643290938,0.39216354917680035,14.567933758160615,16.67749800180229,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
490,0.000327275821516858,600.0,3.9988966620326085,0.8498894013214012,0.8637363685405541,404.2698398096826,302.2153784402653,0.74755855787446,0.9480739352069331,151.9980568956333,0.375981688288172,14.919579126126665,17.056945648117505,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
500,0.000327275821516858,600.0,3.9988561224773655,0.8496869985108935,0.863535533025546,414.2211915478741,315.41980105934846,0.7614767363318093,0.9521602262453294,149.20653076126035,0.36020979564976124,15.260134418381968,17.426404290888073,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
510,0.000327275821516858,600.0,3.9988171312524434,0.8496580838236782,0.8636679973336845,423.7975260766225,328.4399319897278,0.774992565507204,0.9558995567257509,146.18457939588868,0.3449396714256858,15.58883521526595,17.78497704412691,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
520,0.000327275821516858,600.0,3.99877976216011,0.8488629299252556,0.8637952238488446,432.9875752915123,341.2301692969523,0.7880830508062878,0.9592967617817795,142.9933569114652,0.33024817586323074,15.905069915847955,18.13193048405916,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
530,0.000327275821516858,600.0,3.9987440526877873,0.8481256054012636,0.8634186859872244,441.78413704263596,353.7398629210893,0.8007074796507471,0.9623710962885026,139.68834237137372,0.316191394526899,16.208389883135773,18.466704589320383,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
540,0.000327275821516858,600.0,3.9987100097504493,0.8472581647848025,0.8632543929094041,450.18435156709376,365.9195113212337,0.8128214809054696,0.9651496654339949,136.3174266640864,0.30280356522736707,16.49850819672266,18.78891137581234,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
550,0.000327275821516858,600.0,3.9986776158396222,0.8465063829172029,0.8632663622316692,458.1895776999514,377.7252700548058,0.8243864296323251,0.9676623458699384,132.92045103906887,0.2900992460507531,16.77528969660344,19.09832478862111,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
560,0.000327275821516858,600.0,3.998646834793531,0.8456389423007418,0.8631220892137758,465.8049837271436,389.12162494082804,0.835374541996668,0.9699384101443748,129.52973387651167,0.2780771747869207,17.038735382721857,19.394864838973906,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
570,0.000327275821516858,600.0,3.9986176167660075,0.8448004163714959,0.8629028330546835,473.03897121424706,400.0824510434287,0.8457705926775002,0.9720046533292876,126.17111240672367,0.26672456200142275,17.288963979334245,19.678578764000182,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
580,0.000327275821516858,600.0,3.9985899022634466,0.8435137127904119,0.8625577443322842,479.90253318472196,410.59086526428706,0.8555713647509425,0.9738846345584893,122.86512264559968,0.2560209920757117,17.526192865336576,19.94962141479252,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
590,0.000327275821516858,600.0,3.9985636253056422,0.842501698737874,0.8624986200251518,486.40862160473046,420.638316165117,0.8647838411608989,0.9755986278954185,119.6280786534493,0.24594152599265087,17.75071986060864,20.208236389687823,cora,6,10006,110006,16,2.5457695180084556,0.8503375789732395,0.8418342031835071
340,0.000327275821516858,600.0,3.999475708209429,0.8109413176422964,0.8494962617998908,259.1513024139883,124.01675959173183,0.4785496288713143,0.9071297175600022,155.6627127425784,0.6006634398229294,9.61777577299827,11.546665149969549,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
350,0.000327275821516858,600.0,3.999432336556695,0.8132689499631338,0.8513626777513782,273.4705138325359,142.23247302331092,0.5201016776178263,0.9084659308349987,156.02599975458662,0.5705404855827771,10.028696163665265,11.956519629131794,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
360,0.000327275821516858,600.0,3.9993888598160248,0.814960459165233,0.8529118222983436,287.37367798851415,160.59990500893198,0.5588539149899139,0.9102845956809132,156.05355958737704,0.5430335884611334,10.438345261213234,12.368835207100231,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
370,0.000327275821516858,600.0,3.99934542236046,0.8154809235351096,0.8534974705947161,300.7883284220235,178.70381939848394,0.5941181971254952,0.9125752937787507,155.89463430009093,0.5182868468265887,10.8448753342349,12.781499478738677,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
380,0.000327275821516858,600.0,3.9993021039497787,0.8158568144689093,0.8538886164259167,313.67817444158663,196.22492058700763,0.6255612808775408,0.9153179104612468,155.62738143829617,0.4961371052204884,11.247002074714533,13.192913120116637,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
390,0.000327275821516858,600.0,3.99925895850045,0.8165218522748632,0.8545127021600996,326.03637150293605,212.96012386290298,0.6531790391397643,0.9184750546311692,155.26506187451943,0.47622006452467597,11.643887154608443,13.601903697842854,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
400,0.000327275821516858,600.0,3.999216044731271,0.8168832858650551,0.8550625592360904,337.87670199764926,228.81883314173342,0.6772258394523023,0.9219879055152085,154.77805752461455,0.4580903525147212,12.034985462019169,14.007597511145166,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
410,0.000327275821516858,600.0,3.9991734428036567,0.8166375110237246,0.855482303621033,349.2248283616474,243.80178444177267,0.6981227124816521,0.925777473236771,154.11967087645394,0.4413193403215076,12.419899509926644,14.409290429674215,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
420,0.000327275821516858,600.0,3.9991312574827913,0.8164351082132169,0.8557325764225785,360.1111025439098,257.97157678287283,0.7163666295221134,0.9297511248729321,153.2465431614736,0.4255535085669502,12.798268463151654,14.806345689545031,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
430,0.000327275821516858,600.0,3.9990896121173405,0.8159001864997325,0.855659646051173,370.56557869678386,271.42317211701345,0.7324565143680172,0.9338123574452868,152.12999109450615,0.41053459857097757,13.169701606174366,15.198130168896402,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
440,0.000327275821516858,600.0,3.999048638578363,0.8152062340065637,0.8551587408707874,380.6151861672681,284.25988491385897,0.7468432559833172,0.9378708892322878,150.75905280504182,0.39609311000740804,13.533752348217776,15.583987280178341,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
450,0.000327275821516858,600.0,3.9990084672026103,0.8147002269802947,0.8548409443882812,390.2826128371576,296.57722397458974,0.7599037574813364,0.9418504530883725,149.13817761803742,0.3821286747413064,13.889921563888239,15.963237088530205,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
460,0.000327275821516858,600.0,3.9989692189921047,0.8142520493284564,0.8545446243852945,399.58631483338064,308.4544066654147,0.7719343611505662,0.9456928842820933,147.28265515114785,0.3685878361789285,14.23767756373511,16.33519227261174,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
470,0.000327275821516858,600.0,3.9989310007214254,0.8140207318307333,0.8541629263944501,408.541122198945,319.9518593058876,0.7831570481418573,0.9493585146669784,145.21400841663134,0.35544526738220805,14.57648214240201,16.699180186694182,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
480,0.000327275821516858,600.0,3.998893902593196,0.813529182148072,0.8538945646275242,417.15905257986964,331.11251514050684,0.793732062369932,0.9528238945685757,142.95647974463907,0.342690584947257,14.905815729419748,17.054564454661595,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
490,0.000327275821516858,600.0,3.9988579976742633,0.8129942604345877,0.8533779894444962,425.4501002245719,341.96493501615436,0.8037721341131422,0.9560782083844462,140.53486857425932,0.33032045003651106,15.225198086257315,17.40076267993132,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
500,0.000327275821516858,600.0,3.998823342356244,0.812705113562434,0.8529278806022144,433.42289298646904,352.5268430661288,0.813355382861916,0.9591195466445206,137.9734822547697,0.31833455151405,15.534203483357603,17.73725920124541,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
510,0.000327275821516858,600.0,3.9987899772923003,0.8126183695007879,0.8527891153867007,441.0851917933183,362.80828702834697,0.8225356320698022,0.961951740078428,135.29579227220165,0.30673392530393073,15.832470720039622,18.06361319135698,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
520,0.000327275821516858,600.0,3.998757928499047,0.8118665876331883,0.8520563626950078,448.4442494725393,372.8141203926771,0.8313499857143481,0.9645820146456887,132.52442681879046,0.29552040632623977,16.119708937820285,18.379462966547894,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
530,0.000327275821516858,600.0,3.99872720849183,0.8109557749859042,0.8511289054881118,455.5070607107253,382.5458033714702,0.8398240913644367,0.9670194269958595,129.68125319522716,0.28469647208736165,16.395700248336485,18.68452744855925,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
540,0.000327275821516858,600.0,3.9986978174231074,0.8098714742153277,0.8499543248645598,462.2805344370653,392.0026549481487,0.8479756895355839,0.9692739040363451,126.78742603749075,0.27426511953804006,16.66030003071714,18.978605563076574,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
550,0.000327275821516858,600.0,3.998669744233716,0.8090474056296896,0.849016273988109,468.7716131318555,401.1827155047553,0.8558169997207385,0.9713556908319629,123.86336201136204,0.26422965585273595,16.913435530578287,19.26157414537519,cora,7,10007,110007,16,3.4011033029528335,0.8168832858650551,0.8087144530064045
410,0.000327275821516858,600.0,3.999180494780722,0.8106666281137505,0.8436263052160811,335.39512610371617,202.7975732257275,0.60465271389488,0.9280362986372821,165.44384817305522,0.4932804185171554,12.309658454500669,14.26859401816803,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
420,0.000327275821516858,600.0,3.9991320608383614,0.8117943009151498,0.8450946703612887,348.91716531216707,221.2198801657031,0.6340183348898397,0.9317222062480774,163.8504477623255,0.4695969818960692,12.72682180174205,14.703012551346811,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
430,0.000327275821516858,600.0,3.9990846509083036,0.8123147652850264,0.8462543644078724,361.9047657285502,239.1827462115004,0.6608996864962576,0.9355255479156526,161.93421077269352,0.44744978819691383,13.134475941478886,15.130438182662981,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
440,0.000327275821516858,600.0,3.9990384270840242,0.8135436394916797,0.8474810807918103,374.34110638028875,256.5809683530897,0.685420232990475,0.9393573816334244,159.73963812103193,0.42672214031112654,13.531532777438223,15.549479722085911,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
450,0.000327275821516858,600.0,3.9989935218326225,0.8145122815133947,0.8485212081539204,386.2212894186616,273.35246472824355,0.7077612555736954,0.9431438922488277,157.30380348056133,0.40728931260452844,13.91714782289192,15.959006512297492,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
460,0.000327275821516858,600.0,3.9989500417979573,0.8154086368170711,0.8494425984957708,397.5491662318092,289.4666922502419,0.7281280325499542,0.9468283240807818,154.65937033741187,0.3890320581058159,14.290673412299771,16.358107859577153,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
470,0.000327275821516858,600.0,3.9989080703773774,0.8163628214951784,0.8501347280699372,408.3347754645206,304.91475285194497,0.7467273697300817,0.9503701244244857,151.83630793703446,0.371842706182215,14.65162121515271,16.746058568101382,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
480,0.000327275821516858,600.0,3.998867669667819,0.8175627810146163,0.8511944021962461,418.5923720065778,319.70187093362455,0.7637546508578057,0.9537424150291341,148.86286317136364,0.3556272716049981,14.999633662748137,17.122291070865714,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
490,0.000327275821516858,600.0,3.998828882079173,0.8181844467897469,0.8520283084807447,428.33895926214404,333.8420245940392,0.7793874859506473,0.9569289459656771,145.76618492882272,0.3403056896340209,15.334462803823332,17.48637345381638,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
500,0.000327275821516858,600.0,3.998791731759031,0.8183434775694314,0.8524634715155406,437.5932248720969,347.3542140836761,0.793783345674978,0.9599213325417901,142.5727253333673,0.32581108945422893,15.655954923187448,17.83799232328492,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
510,0.000327275821516858,600.0,3.998756225943117,0.8183290202258237,0.8524904519666575,446.3747898020376,360.2599013758038,0.8070794086188765,0.9627169168569755,139.30839577569924,0.31208840409083366,15.964039403200973,18.17693944464397,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
520,0.000327275821516858,600.0,3.9987223563487793,0.8179386719484163,0.8525942587020221,454.70369449835954,372.58130569773476,0.8193936187582019,0.9653172482759734,135.99845887565968,0.299092487088095,16.258720511039865,18.50310113962083,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
530,0.000327275821516858,600.0,3.998690100704885,0.8176495250762625,0.853078933013116,462.6000581292891,384.34035487349746,0.830826430130021,0.9677270147993353,132.6672082650333,0.28678597404748923,16.540071000561266,18.816449524264964,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
540,0.000327275821516858,600.0,3.998659424454577,0.8173748355477166,0.8531505456445325,470.08385802368434,395.5581427031186,0.8414629346476924,0.9699532433621592,129.33754475910297,0.27513717510501395,16.808226643830473,19.117034815157353,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
550,0.000327275821516858,600.0,3.9986302826026083,0.817577238358224,0.8535213850491241,477.17478743181783,406.25475406832584,0.8513751454782686,0.9720046454463637,126.03056574479868,0.2641182415003576,17.063381059334912,19.404978128205897,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
560,0.000327275821516858,600.0,3.9986026216322945,0.8177796411687317,0.853661581558832,483.8921607627224,416.4493245903768,0.8606242430833337,0.9738910519301976,122.76525215013957,0.2537037424963323,17.3057804579363,19.680464412622793,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
570,0.000327275821516858,600.0,3.9985763813998663,0.817996501322847,0.8535963184393675,490.25484568867853,426.1602178669048,0.8692626327196467,0.9756229262919393,119.55828923969212,0.2438696736831725,17.53571814866346,19.943735361900956,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
580,0.000327275821516858,600.0,3.998551496922856,0.8184157642874698,0.8541210922282332,496.28120998004414,435.4052316966818,0.8773357180179959,0.9772109631873522,116.42401578511368,0.2345928345540126,17.75352880865603,20.19508229345813,cora,8,10008,110008,16,3.5366547770099714,0.8185892524107621,0.8104033598866545
